id_tipo_operacion;id_usuario;f_inicio;f_fin;id_cliente
7;4;26/08/2025 23:08;26/08/2025 23:21;26e5e95a273f494798b697de108f73ea
4;2;17/08/2025 20:29;17/08/2025 20:43;243ab103fbda4e90834f9f9c6e545982
8;1;31/03/2025 12:21;31/03/2025 13:09;3531446bf29349f688adb59bfc8dcd57
5;6;16/09/2025 22:32;16/09/2025 22:42;cfcf96acc7a3453398a66d106a589f34
7;5;07/03/2025 16:18;07/03/2025 16:24;fafbae7ed0b0438bb38087aad674079a
10;3;11/04/2025 5:02;11/04/2025 5:12;8d526316f2ee4ad6a4bcb9fa4ea08e73
3;4;18/03/2025 11:54;18/03/2025 12:06;8270ebb2d6014a7c820f712516376173
7;6;15/09/2025 20:12;15/09/2025 20:22;88afdb7cf0734474a4ac5b773aa4af80
8;3;20/02/2025 14:28;20/02/2025 14:35;1b398551fa604031984f9c21ca0c2e97
5;3;01/08/2025 6:09;01/08/2025 6:14;5930d574454e43e68bf6ba46dedf5639
4;1;10/09/2025 10:00;10/09/2025 10:05;c9ec0860b804410482cc7a66610e2584
8;3;03/05/2025 19:36;03/05/2025 20:05;34c8ee4061184f648e2a9ae45fce8c93
8;5;05/03/2025 9:40;05/03/2025 10:07;0fbf0a0dfcb04990a8e632d6585f0a57
3;6;13/01/2025 22:50;13/01/2025 23:20;9f066c4bac564b27be7b525cc4b50b4e
6;3;16/05/2025 15:01;16/05/2025 15:07;25601d12b7a743f7abefa0ba5f7c2000
5;1;09/07/2025 6:03;09/07/2025 6:10;0f5fd3c9360d4e98af0426646b276f09
2;5;03/05/2025 15:11;03/05/2025 15:17;6a1c3239536e4b34a82882dae565e14e
8;2;12/06/2025 4:22;12/06/2025 4:28;57a4cece407444cb84715211cf4aca2d
6;6;24/03/2025 5:07;24/03/2025 5:12;146208d7273f45b8820762834f410cb9
2;3;30/01/2025 14:37;30/01/2025 14:46;1177412a7dd84fb2aef25a7054b6b704
5;1;19/03/2025 1:58;19/03/2025 2:07;af2c1dbed131454283e44399dcbe4524
1;2;05/02/2025 15:39;05/02/2025 15:45;5b3c69acfad144a59600a81ecb5e2c41
10;2;20/01/2025 5:38;20/01/2025 6:38;f9b0d6998b0a47deb804279527271dbe
6;4;13/08/2025 22:09;13/08/2025 22:14;f8cbfe4be00541458603f140ab49badf
9;5;15/07/2025 10:54;15/07/2025 11:02;af273523338e432d8d942f28ca52d89a
1;3;05/08/2025 8:27;05/08/2025 8:50;62991591bf9c433f91233e60f4bc7228
10;1;15/03/2025 1:55;15/03/2025 2:02;ba48ed6be362483f810662f0cacaa542
3;4;24/04/2025 8:11;24/04/2025 8:54;aac041f411c54c20b6933a3d64910f35
7;5;24/01/2025 5:49;24/01/2025 5:56;0a6102c5b9734a3c9985aa1960b2eaa2
4;4;20/01/2025 4:51;20/01/2025 4:56;6766108a9c684020bda3bb97f255f003
9;6;25/01/2025 20:53;25/01/2025 21:20;3cadb50e1810467cb08b7a4d36a8807d
3;5;27/03/2025 3:15;27/03/2025 3:25;c0be04fc492c4924af00107888d9c193
5;5;04/09/2025 8:04;04/09/2025 8:16;53fe30e8e8da41f492c0cfd478216313
3;3;08/10/2025 16:25;09/10/2025 0:25;e1abeb821a754008ae2a77b10383cc3c
7;5;10/10/2025 19:40;10/10/2025 20:01;445c5d9a1c774a819c5d42b538f521f6
5;4;16/03/2025 2:53;16/03/2025 3:07;1ade741c764b44b1a34048d8897b1463
9;5;17/02/2025 20:41;17/02/2025 20:46;66ab78413e1347f9bc456ad53248c516
7;3;11/01/2025 12:58;11/01/2025 13:04;927dd9f16acc4b2d81d4ad5c88ba4895
2;3;01/08/2025 18:53;01/08/2025 18:59;180d8c0a84474488b53734a017d424e8
4;6;28/08/2025 6:47;28/08/2025 6:52;bcba87a51e88455cbe4cdf69da0b6834
9;4;02/09/2025 9:00;02/09/2025 9:10;a4161a2bb7514ae4b3f920717a41e9bc
2;2;15/08/2025 1:43;15/08/2025 1:53;71e457b59eae4949a60d86f81890e390
10;2;01/05/2025 14:59;01/05/2025 15:16;82e1cbedf8494d56849b9252aa2adea7
9;5;04/05/2025 20:23;04/05/2025 20:32;b6b2a62cf1d04d44852c8d405fb6e018
10;6;31/05/2025 6:53;31/05/2025 7:02;8cbc0fd2b7614b559c48bc38b33a0e2b
5;1;20/06/2025 21:22;20/06/2025 21:29;616feeee03de452e8111106024cc89a6
2;5;15/07/2025 0:08;15/07/2025 0:13;a642cc23bdb14587b409cf957c45c0d7
4;6;16/04/2025 16:49;16/04/2025 16:56;cd5dba2939e24494ae2b4a32d6bb55a0
7;4;30/03/2025 2:48;30/03/2025 3:22;2489d2c55b164a919226c4d30ec3364e
8;4;23/08/2025 1:23;23/08/2025 1:37;0cebee57b31b4efaba35a40e3aed5416
3;4;09/07/2025 15:36;09/07/2025 15:41;0af2dc9c726c4d438b122431683a6ba1
1;4;12/09/2025 22:57;12/09/2025 23:02;431180dd442b4289a2350449de823228
4;4;11/02/2025 19:30;11/02/2025 19:58;89744a5e8ce94608bf905b048b3d68aa
2;6;23/07/2025 17:43;23/07/2025 18:21;31ec8ab05a5e41958bf51806cb6ebbd9
8;6;21/05/2025 2:44;21/05/2025 2:51;aa0c3cc8d6c045dea570af2d7c7610a4
4;3;29/04/2025 13:58;29/04/2025 14:04;57ae3d37c497485cb486bd013b895c1a
2;2;27/04/2025 6:57;27/04/2025 7:18;c78f90fcae524c56b3fc179941469123
6;4;24/01/2025 10:59;24/01/2025 11:10;fba2da46e4394207a4560f56d0f1f33c
6;1;07/01/2025 10:03;07/01/2025 10:08;6294c1daccc04967821eb76b6c19ab8a
10;6;09/04/2025 19:12;09/04/2025 19:19;c3559a0ec14c45b493b42c6f8a522778
4;1;05/07/2025 14:53;05/07/2025 15:02;7eda85a19dc744dbb12c4648fdd1b553
6;1;03/06/2025 2:29;03/06/2025 2:45;30b1f3d2a7114bc69195ff43af148227
2;1;23/08/2025 17:48;23/08/2025 17:53;ade23a89415f4ec59474d835a03e4a78
10;3;06/10/2025 16:01;06/10/2025 16:09;ef7390a20a30495f9d20a0571161e4de
2;6;26/01/2025 12:24;26/01/2025 12:41;c2221adfa1f74a6b8e6b7971b544ff3f
10;1;20/02/2025 6:02;20/02/2025 8:02;0ca0bdab3b7b4d05a4aa2eb33c3f2837
4;4;30/05/2025 23:02;30/05/2025 23:11;a05a2e88b18c4ba6a852b0d230af8f5f
8;5;22/07/2025 3:09;22/07/2025 3:17;62e294b3638c4f159a114558adf02b5e
7;1;11/08/2025 19:03;11/08/2025 19:14;cd31f8675dc3465d8cecdf5039be5273
9;3;29/06/2025 6:03;29/06/2025 6:10;98d3d38bf9e94250937011e871910d66
8;6;09/04/2025 10:53;09/04/2025 10:58;68a43666d7ae4f62951a42c4c9e76db7
5;3;15/01/2025 8:44;15/01/2025 8:49;4ff6e6b5ee3642ed9bd8778b288bc605
2;1;02/03/2025 0:08;02/03/2025 0:34;24674ead6eb2471ea442a8baa05b6a01
5;6;03/06/2025 17:14;03/06/2025 17:23;ef0adee108fe423bb514bbf8c2668490
8;5;28/09/2025 2:50;28/09/2025 2:55;968cac5a4fa6433ab87426e3518985f5
10;1;29/09/2025 9:31;29/09/2025 14:19;bc40f80d22854007835e21e2ae08e7b9
9;3;08/09/2025 19:18;08/09/2025 19:25;e8586c43f817402387969c227e5d36ad
9;2;25/05/2025 17:07;25/05/2025 17:12;ed4159bc273d4d8da4beec7a98a6b1fb
1;4;25/08/2025 17:02;25/08/2025 17:15;3fe4d1012491404196d971701b3c17bd
9;3;01/08/2025 10:59;01/08/2025 11:06;a8018a9c179a43f9bc109feb11075a92
7;6;04/09/2025 10:38;04/09/2025 10:43;5dc3cbf672cb496b903694397a89e570
9;1;11/03/2025 22:11;11/03/2025 22:33;aae0035f54cf406dbe009af402404e24
8;4;25/09/2025 9:03;25/09/2025 9:10;511599e6ced14c6e8ba7465a63603a2e
1;1;23/07/2025 8:19;23/07/2025 8:25;cfb981c73fd744c2843b489826988ecb
8;6;06/01/2025 19:12;06/01/2025 19:31;b54a1313749544dc94f346df216331aa
8;1;02/09/2025 20:39;02/09/2025 20:44;482dd78526c343308fcb7073c7b9847d
3;2;30/08/2025 22:01;30/08/2025 22:31;fffb408773d34e78a01e69fe6363ff76
1;4;08/05/2025 8:08;08/05/2025 8:14;e1393663555c4658a783be1c2aaec25c
8;4;10/03/2025 19:49;10/03/2025 19:59;58132ea689cb414ebfd70ede2b101f3f
3;6;11/09/2025 6:53;11/09/2025 6:59;6441fd64cac645029d3abc3d9b85c7ad
3;2;11/05/2025 21:49;11/05/2025 22:00;1b1967d5b9ec44499023203130e4e082
1;3;02/09/2025 6:26;02/09/2025 6:32;9b3d6384df814f7e8db41169b5ba2abb
5;1;09/09/2025 14:42;09/09/2025 14:48;80b2fa8ed6554c4db344bb640ae262fd
10;5;13/05/2025 18:36;13/05/2025 19:01;c7daae04b6004c0abd22c79e6976d34c
7;1;15/08/2025 13:58;15/08/2025 14:22;c2f371a62dc74a55a1871ea58ee35643
10;1;03/02/2025 14:55;03/02/2025 15:07;8274e7beabbf423cbf74aaea6fd5138d
9;3;03/04/2025 9:37;03/04/2025 9:45;b75a468b88494079ad437f45d2344e39
7;1;03/03/2025 13:53;03/03/2025 14:27;61526b39ba71423ea7b13aa8ce78aa13
9;2;07/08/2025 11:40;07/08/2025 11:45;813f3d605c8f4c24aa796200bedb0632
8;2;04/06/2025 16:19;04/06/2025 16:44;fb3b033507f74c548a7c1127dbd486fc
